exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,comm_tar,comm_est,pid_kp,pid_ki,pid_kd,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
107500.96,0.536640478,0.5,6358.2,37,0.106,32.6875,34.4375,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18001,0.10032776,0.030442753,8397,0.053947839,0.03918066,5266,0.020319028,0,0,0,0,0,5,0.930718117
107561.01,0.523175763,0.5,6358.2,37,0.1518,32.6875,34.5,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17668,0.103803487,0.031299525,8480,0.053891509,0.039622642,5372,0.020290395,0,0,0,0,0,5,0.807949524
107621.08,0.539748557,0.5,6358.2,37,0.1471,32.6875,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18177,0.101831985,0.030918193,8622,0.053467873,0.038738112,5436,0.020419426,0,0,0,0,0,5,0.861109814
107681.15,0.54603103,0.5,6358.2,37,0.377075,32.6875,34.4375,36.65,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17882,0.104071133,0.031260485,8952,0.053395889,0.039209115,5583,0.02041913,0,0,0,0,0,0.455,0.861109814
107741.21,0.489889105,0.5,6358.2,37,0.450968473,32.5,34.375,36.29,0,0.014667044,0.128668176,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17117,0.103289128,0.031197056,8107,0.054150734,0.039595411,4971,0.02051901,0,0,0,0,0,0.455,0.861109814
107801.25,0.464781832,0.5,6358.2,37,0.33165,32.625,34.4375,36.55,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16652,0.101909681,0.030687005,8197,0.053068196,0.038550689,5031,0.020075532,0,0,0,0,0,5,0.861109814
107861.3,0.478492136,0.5,6358.2,37,0.19455,32.6875,34.4375,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17279,0.099369176,0.030383703,8033,0.053280219,0.038964272,5293,0.020215379,0,0,0,0,0,5,0.861109814
107921.34,0.495000079,0.5,6358.2,37,0.16795,32.8125,34.4375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17246,0.100255132,0.030557811,8174,0.053584536,0.039270859,5256,0.020167428,0,0,0,0,0,5,0.861109814
107981.4,0.503615493,0.5,6358.2,37,0.17405,32.875,34.4375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16599,0.104584614,0.031628411,8170,0.053610771,0.039045288,5105,0.020372184,0,0,0,0,0,5,0.861109814
108041.45,0.518982115,0.5,6358.2,37,0.12325,32.875,34.4375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17144,0.10289314,0.031031265,8207,0.053734617,0.0392348,5391,0.020404378,0,0,0,0,0,5,0.861109814
108101.49,0.520091536,0.5,6358.2,37,0.20175,32.75,34.4375,36.97,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17808,0.100909704,0.030716532,8351,0.053766016,0.039037241,5160,0.020155039,0,0,0,0,0,5,0.861109814
108161.55,0.496898205,0.5,6358.2,37,0.16085,32.6875,34.5,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17488,0.103671089,0.031164227,8333,0.053642146,0.039601584,5234,0.020634314,0,0,0,0,0,5,0.681195403
108221.6,0.510046015,0.5,6358.2,37,0.13335,32.75,34.4375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17630,0.104310834,0.03142371,8404,0.053902903,0.039504998,5406,0.020902701,0,0,0,0,0,5,0.725482914
108281.67,0.536955805,0.5,6358.2,37,0.13175,32.75,34.5,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17957,0.103970596,0.031241299,8704,0.053423713,0.038832721,5834,0.020569078,0,0,0,0,0,5,0.843453301
108341.71,0.547490827,0.5,6358.2,37,0.33695,32.6875,34.5,36.85,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17293,0.108656682,0.032325218,8622,0.054047785,0.039202041,5349,0.02019069,0,0,0,0,0,0.455,0.843453301
108401.77,0.501473338,0.5,6358.2,37,0.449175,32.5625,34.4375,36.39,0,0.02,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17400,0.105229885,0.031609195,8414,0.054195389,0.039339197,5281,0.020071956,0,0,0,0,0,0.455,0.843453301
108461.83,0.47526459,0.5,6358.2,37,0.504916886,32.5,34.5,36.17,0,0.018027997,0.142111987,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17071,0.101400035,0.030636752,8020,0.05361596,0.03915212,5276,0.020659591,0,0,0,0,0,0.455,0.843453301
108521.88,0.433101871,0.5,6358.2,37,0.464583684,32.5625,34.4375,36.39,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16691,0.098616021,0.030136001,7752,0.053405573,0.039344685,4992,0.020032051,0,0,0,0,0,5,0.843453301
108581.97,0.436666666,0.5,6358.2,37,0.2277,32.75,34.4375,36.95,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,15976,0.102403605,0.030983976,7563,0.052889065,0.039005686,4984,0.020064205,0,0,0,0,0,5,0.843453301
108642.01,0.450821713,0.5,6358.2,37,0.1381,32.875,34.375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16003,0.103980504,0.03130663,7747,0.053569124,0.039370079,5059,0.020359755,0,0,0,0,0,5,0.843453301
108702.07,0.457216779,0.5,6358.2,37,0.20925,32.875,34.4375,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16844,0.099976253,0.030455949,7902,0.053530752,0.039483675,5084,0.019472856,0,0,0,0,0,5,0.843453301
108762.13,0.475915675,0.5,6358.2,37,0.1823,32.875,34.4375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17285,0.099218976,0.030315302,7834,0.053867756,0.039443452,5136,0.020054517,0,0,0,0,0,5,0.843453301
108822.18,0.462308473,0.5,6358.2,37,0.1881,32.8125,34.375,37.09,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16533,0.104155326,0.031452247,7932,0.053580434,0.039334342,4961,0.020157226,0,0,0,0,0,5,0.843453301
108882.23,0.482326991,0.5,6358.2,37,0.1418,32.75,34.375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17480,0.100228833,0.030434783,7829,0.054285349,0.039213182,5039,0.020639016,0,0,0,0,0,5,0.928450431
108942.27,0.478064918,0.5,6358.2,37,0.1867,32.6875,34.375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17454,0.101867767,0.030881173,7881,0.054561604,0.039461997,5203,0.020180665,0,0,0,0,0,5,0.855400648
109002.32,0.481425321,0.5,6358.2,37,0.20585,32.6875,34.3125,36.95,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17562,0.102892609,0.031089853,8396,0.053596951,0.039304431,5369,0.019742969,0,0,0,0,0,5,0.833644377
109062.36,0.4956214,0.5,6358.2,37,0.143,32.6875,34.3125,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16876,0.107371415,0.032116615,8262,0.054103123,0.039457758,5261,0.019768105,0,0,0,0,0,5,0.879145775
109122.43,0.500577328,0.5,6358.2,37,0.1311,32.6875,34.3125,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18194,0.101571947,0.030779378,8451,0.053958111,0.039166962,5287,0.02080575,0,0,0,0,0,5,0.865037769
109182.47,0.505854322,0.5,6358.2,37,0.1699,32.625,34.375,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17448,0.106258597,0.031579551,8128,0.054133858,0.039862205,5770,0.020103986,0,0,0,0,0,5,0.853245793
109242.54,0.529533515,0.5,6358.2,37,0.154,32.625,34.375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17809,0.105733056,0.031781683,8507,0.054190667,0.039379335,5412,0.020509978,0,0,0,0,0,5,0.947826697
109302.62,0.518994068,0.5,6358.2,37,0.1504,32.625,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17536,0.108063412,0.032390511,8352,0.054837165,0.039990421,5479,0.020989232,0,0,0,0,0,5,0.840123351
109362.7,0.535778201,0.5,6358.2,37,0.1919,32.5625,34.375,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18136,0.107024702,0.03203573,8231,0.05503584,0.038998907,5544,0.020562771,0,0,0,0,0,5,0.893600636
109422.77,0.540997001,0.5,6358.2,37,0.318591613,32.5625,34.375,36.93,0,0.019544675,0.148178701,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17691,0.109886383,0.032728506,8680,0.054493088,0.039861751,5436,0.019499632,0,0,0,0,0,0.455,0.893600636
109482.81,0.48770027,0.5,6358.2,37,0.424629609,32.375,34.375,36.37,0,0.013830498,0.125321993,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17406,0.106802252,0.03200046,7896,0.055217832,0.039640324,5038,0.020246129,0,0,0,0,0,0.455,0.893600636
109542.88,0.452436143,0.5,6358.2,37,0.466338935,32.375,34.4375,36.25,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17184,0.103060987,0.031133613,8060,0.053970223,0.038833747,5079,0.020279583,0,0,0,0,0,5,0.893600636
109602.92,0.471498836,0.5,6358.2,37,0.25605,32.625,34.375,36.85,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17023,0.104211949,0.031428068,7946,0.054241128,0.039516738,5314,0.020135491,0,0,0,0,0,5,0.893600636
109662.96,0.47117113,0.5,6358.2,37,0.2318,32.625,34.375,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17032,0.105096289,0.031705026,8060,0.054466501,0.039702233,5364,0.020320656,0,0,0,0,0,5,0.893600636
109723.03,0.488545156,0.5,6358.2,37,0.1013,32.75,34.4375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17341,0.105184245,0.031486073,8169,0.054229404,0.039662137,5179,0.020853447,0,0,0,0,0,5,0.893600636
109783.09,0.505353584,0.5,6358.2,37,0.1512,32.75,34.4375,36.97,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17667,0.104262184,0.031414502,8117,0.054700012,0.039546631,5229,0.020080321,0,0,0,0,0,5,0.893600636
109843.16,0.49871804,0.5,6358.2,37,0.1643,32.8125,34.375,36.85,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17945,0.104040123,0.031373642,8462,0.054006145,0.038761522,5416,0.020310192,0,0,0,0,0,5,0.893600636
109903.2,0.508722679,0.5,6358.2,37,0.24175,32.75,34.375,36.81,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18117,0.104542695,0.031462163,8378,0.054666985,0.039269515,5282,0.020636123,0,0,0,0,0,5,0.908507048
109963.26,0.516875763,0.5,6358.2,37,0.1598,32.75,34.375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17221,0.110214273,0.032692643,8363,0.054884611,0.039818247,5123,0.020300605,0,0,0,0,0,5,0.910780224
110023.33,0.502107942,0.5,6358.2,37,0.1777,32.75,34.375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17280,0.1109375,0.033043981,8478,0.054847841,0.039867893,5343,0.020400524,0,0,0,0,0,5,0.77827895
110083.39,0.531834749,0.5,6358.2,37,0.1741,32.6875,34.375,37.11,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18088,0.107972136,0.032176028,8452,0.055489825,0.039398959,5180,0.02046332,0,0,0,0,0,5,0.911918093
110143.47,0.528332658,0.5,6358.2,37,0.1602,32.625,34.375,37.25,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18475,0.107496617,0.032151556,8606,0.054961655,0.039391122,5574,0.020810908,0,0,0,0,0,5,0.84650209
110203.53,0.545722145,0.5,6358.2,37,0.1934,32.6875,34.4375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18465,0.108746277,0.032331438,8738,0.054932479,0.039597162,5580,0.021326165,0,0,0,0,0,5,0.901328491
110263.58,0.546332996,0.5,6358.2,37,0.351475,32.625,34.4375,36.79,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18252,0.111111111,0.032927898,8737,0.055053222,0.039601694,5425,0.020276498,0,0,0,0,0,0.455,0.901328491
110323.65,0.491178076,0.5,6358.2,37,0.503385569,32.5,34.4375,36.05,0,0.014867738,0.129470952,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18273,0.106550648,0.031959722,8413,0.054558421,0.039106145,5290,0.020226843,0,0,0,0,0,0.455,0.901328491
110383.69,0.475344269,0.5,6358.2,37,0.372860011,32.4375,34.4375,36.69,0,0.01316049,0.122641961,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16712,0.110280038,0.032790809,7960,0.055150754,0.039447236,5288,0.020423601,0,0,0,0,0,0.455,0.901328491
110443.74,0.455369428,0.5,6358.2,37,0.428571741,32.6875,34.4375,36.49,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17207,0.103911199,0.031266345,8074,0.053876641,0.039261828,5010,0.020159681,0,0,0,0,0,5,0.901328491
110503.78,0.458365038,0.5,6358.2,37,0.21915,32.8125,34.4375,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17314,0.103904355,0.031361904,7996,0.054277139,0.039769885,5055,0.019386746,0,0,0,0,0,5,0.901328491
110563.84,0.45786166,0.5,6358.2,37,0.2187,32.875,34.375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16632,0.107804233,0.032227032,8126,0.054516367,0.039625892,5070,0.020512821,0,0,0,0,0,5,0.901328491
110623.89,0.475315451,0.5,6358.2,37,0.1214,32.8125,34.4375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17240,0.106438515,0.031960557,8211,0.054439167,0.039337474,5154,0.020372526,0,0,0,0,0,5,0.901328491
110683.93,0.485831137,0.5,6358.2,37,0.146,32.875,34.375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17084,0.107937251,0.032135331,7837,0.055505933,0.039938752,5108,0.020360219,0,0,0,0,0,5,0.901328491
110743.98,0.476467087,0.5,6358.2,37,0.2174,32.8125,34.4375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17259,0.108928675,0.032446839,8325,0.054294294,0.03951952,5067,0.019735544,0,0,0,0,0,5,0.901328491
110804.02,0.505160886,0.5,6358.2,37,0.14535,32.875,34.4375,37.21,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17700,0.107062147,0.031977401,8268,0.054426705,0.039550073,5215,0.020134228,0,0,0,0,0,5,1.031697015
110864.07,0.50305879,0.5,6358.2,37,0.1634,32.875,34.4375,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17313,0.109859643,0.032634437,8461,0.054721664,0.039593429,5156,0.019976726,0,0,0,0,0,5,0.967602394
110924.14,0.501258009,0.5,6358.2,37,0.1359,32.8125,34.4375,37.13,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17509,0.11080016,0.032897367,8423,0.055324706,0.039890775,5133,0.019676602,0,0,0,0,0,5,0.908464021
110984.18,0.509391425,0.5,6358.2,37,0.129,32.75,34.375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17645,0.111362992,0.033040521,8501,0.055052347,0.039877661,5504,0.019985465,0,0,0,0,0,5,0.911328132
111044.25,0.51999197,0.5,6358.2,37,0.1769,32.6875,34.3125,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17159,0.115274783,0.033859782,8528,0.055933396,0.040103189,5199,0.020003847,0,0,0,0,0,5,0.927551647
111104.33,0.547754508,0.5,6358.2,37,0.1551,32.6875,34.375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17623,0.11382852,0.033478976,8938,0.054598344,0.039718058,5614,0.020840755,0,0,0,0,0,5,1.037215582
111164.4,0.537650392,0.5,6358.2,37,0.399456885,32.5625,34.375,36.55,0,0.018815059,0.145260237,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18163,0.112206133,0.03303419,8792,0.055050045,0.039695177,5659,0.020498321,0,0,0,0,0,0.455,1.037215582
111224.46,0.522627779,0.5,6358.2,37,0.4679,32.5,34.375,36.33,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17682,0.111356181,0.032914829,8560,0.05478972,0.039485981,5381,0.020070619,0,0,0,0,0,0.455,1.037215582
111284.5,0.457877807,0.5,6358.2,37,0.49945,32.5,34.4375,36.41,0,0.00189898,0.077595921,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16702,0.11022632,0.032690696,7847,0.055690073,0.040015292,5186,0.020439645,0,0,0,0,0,0.455,1.037215582
111344.56,0.455825968,0.5,6358.2,37,0.310688581,32.5625,34.375,36.89,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16951,0.1082532,0.032269483,7867,0.054785814,0.03978645,5308,0.020346647,0,0,0,0,0,5,1.037215582
111404.63,0.466692273,0.5,6358.2,37,0.17375,32.8125,34.375,37.19,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16989,0.108246512,0.032256166,8069,0.054777544,0.039534019,5225,0.020478469,0,0,0,0,0,5,1.037215582
111464.67,0.471886596,0.5,6358.2,37,0.1338,32.8125,34.375,37.29,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17068,0.108682915,0.032399813,8186,0.054849743,0.03957977,5512,0.020319303,0,0,0,0,0,5,1.037215582
111524.71,0.485905372,0.5,6358.2,37,0.1816,32.6875,34.4375,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17003,0.111098042,0.032935364,7927,0.055632648,0.039863757,5310,0.020903955,0,0,0,0,0,5,1.037215582
111584.78,0.483024219,0.5,6358.2,37,0.1506,32.75,34.4375,37.19,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17012,0.112332471,0.033270632,8353,0.054950317,0.039387047,5081,0.020862035,0,0,0,0,0,5,1.037215582
111644.84,0.486385926,0.5,6358.2,37,0.1961,32.75,34.4375,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17515,0.110590922,0.032829004,8283,0.055293976,0.039357721,5234,0.020252197,0,0,0,0,0,5,1.037215582
111704.89,0.492702417,0.5,6358.2,37,0.18735,32.8125,34.4375,37.03,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17604,0.111451943,0.033003863,8332,0.055328853,0.039846375,5284,0.020628312,0,0,0,0,0,5,1.024063739
111764.94,0.528702737,0.5,6358.2,37,0.2081,32.75,34.375,37.17,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18145,0.109672086,0.032570956,8400,0.055952381,0.039880952,5331,0.020071281,0,0,0,0,0,5,1.184423447
111825.01,0.518455792,0.5,6358.2,37,0.1277,32.6875,34.375,37.21,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18209,0.110165303,0.032731067,8474,0.05558178,0.039296672,5475,0.020456621,0,0,0,0,0,5,1.066487543
111885.08,0.519480051,0.5,6358.2,37,0.1797,32.8125,34.4375,37.05,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18442,0.110562846,0.032859777,8515,0.05601879,0.040281856,5483,0.020244392,0,0,0,0,0,5,1.019084106
111945.16,0.52682899,0.5,6358.2,37,0.1078,32.6875,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18205,0.113210656,0.033342488,8811,0.055385314,0.039609579,5350,0.020186916,0,0,0,0,0,5,1.010272673
112005.23,0.525650798,0.5,6358.2,37,0.2066,32.75,34.4375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18462,0.113367999,0.033365833,8781,0.055346771,0.039175493,5656,0.02033239,0,0,0,0,0,5,0.953042368
112065.29,0.533598752,0.5,6358.2,37,0.1763,32.625,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18578,0.112983098,0.033318979,8754,0.055745945,0.040095956,5595,0.020554066,0,0,0,0,0,5,0.950411387
112125.37,0.546560361,0.5,6358.2,37,0.3221,32.6875,34.375,36.93,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,18657,0.114112665,0.033606689,8846,0.055844449,0.039791996,5574,0.020631503,0,0,0,0,0,0.455,0.950411387
112185.44,0.506868548,0.5,6358.2,37,0.458175,32.5625,34.4375,36.33,0,0.02,0.15,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17512,0.116948378,0.034148013,8596,0.055607259,0.039669614,5112,0.02014867,0,0,0,0,0,0.455,0.950411387
112245.49,0.479867311,0.5,6358.2,37,0.434292842,32.5,34.375,36.53,0,0.019126282,0.146505127,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17382,0.11224255,0.033137729,8212,0.055406722,0.039819776,5216,0.020513804,0,0,0,0,0,0.455,0.950411387
112305.53,0.449403725,0.5,6358.2,37,0.35715,32.5625,34.375,36.49,0,0,0.25,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,16858,0.111045201,0.032862736,7999,0.055131891,0.039629954,5024,0.020302548,0,0,0,0,0,5,0.950411387
112365.58,0.467568113,0.5,6358.2,37,0.2058,32.75,34.375,37.03,0,0,0.07,0,0,20,0.5,0,0,0,0,0,5.5,50,1000,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,17060,0.109495897,0.032649472,8070,0.055018587,0.039281289,5319,0.02105659,0,0,0,0,0,5,0.950411387
