exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,comm_tar,comm_est,pid_kp,pid_ki,pid_kd,Van,OC6,IPTG,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
5105.13,0.043464583,0.5,6085.4,37,0.22025,32.5,34.3125,36.63,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6897,0.049441786,0.019283747,3877,0.049780758,0.038173846,2414,0.024440762,0,0,0,0,0,5,1.102096197
5165.21,0.044002942,0.5,6085.4,37,0.18145,32.375,34.3125,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6885,0.049382716,0.019607843,3887,0.049909956,0.039876511,2413,0.024865313,0,0,0,0,0,5,1.083921647
5225.27,0.046003312,0.5,6085.4,37,0.15435,32.375,34.3125,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6920,0.048988439,0.019508671,3895,0.050064185,0.03902439,2452,0.024469821,0,0,0,0,0,5,1.163096222
5285.33,0.04284062,0.5,6085.4,37,0.18735,32.4375,34.3125,36.71,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6942,0.049409392,0.019446845,3875,0.050322581,0.039483871,2424,0.022689769,0,0,0,0,0,5,0.891261393
5345.4,0.051986852,0.5,6085.4,37,0.23155,32.4375,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6908,0.049507817,0.019542559,3853,0.0498313,0.039449779,2416,0.02442053,0,0,0,0,0,5,1.427210732
5405.47,0.047614025,0.5,6085.4,37,0.15215,32.4375,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7007,0.049236478,0.019266448,3897,0.050295099,0.039517578,2458,0.025223759,0,0,0,0,0,5,1.092259747
5465.55,0.04732625,0.5,6085.4,37,0.12505,32.5,34.375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6997,0.049306846,0.019436902,3899,0.0502693,0.038984355,2447,0.02451982,0,0,0,0,0,5,1.019459994
5525.62,0.050336238,0.5,6085.4,37,0.14825,32.5625,34.4375,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7041,0.048998722,0.019315438,3917,0.050038295,0.038805208,2451,0.024887801,0,0,0,0,0,5,1.153467422
5585.68,0.057599892,0.5,6085.4,37,0.14265,32.5,34.4375,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6915,0.049746927,0.01966739,3867,0.049909491,0.039048358,2449,0.024499796,0,0,0,0,0,5,1.500180397
5645.75,0.048096906,0.5,6085.4,37,0.12705,32.5625,34.4375,37.19,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6967,0.049662696,0.019377063,3880,0.049742268,0.039690722,2412,0.023631841,0,0,0,0,0,5,0.884262832
5705.81,0.059194587,0.5,6085.4,37,0.11845,32.4375,34.4375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6963,0.049834841,0.019531811,3864,0.04994824,0.038561077,2429,0.023466447,0,0,0,0,0,5,1.462886451
5765.86,0.054778428,0.5,6085.4,37,0.15965,32.4375,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6998,0.049442698,0.018719634,3920,0.050255102,0.038265306,2456,0.024837134,0,0,0,0,0,5,1.15714123
5825.92,0.064398649,0.5,6085.4,37,0.14085,32.4375,34.375,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6970,0.050215208,0.019368723,3869,0.050659085,0.039028173,2414,0.024855012,0,0,0,0,0,5,1.584672735
5886,0.04853143,0.5,6085.4,37,0.11665,32.4375,34.375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7006,0.04938624,0.019269198,3924,0.050203874,0.038735984,2464,0.024756494,0,0,0,0,0,5,0.656796015
5946.03,0.0539023,0.5,6085.4,37,0.14345,32.375,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,6985,0.049534717,0.019040802,3910,0.050127877,0.039130435,2491,0.024889603,0,0,0,0,0,5,0.938840783
6006.07,0.055214,0.5,6085.4,37,0.18525,32.4375,34.375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7041,0.049140747,0.019457463,3934,0.04956787,0.037874936,2498,0.024419536,0,0,0,0,0,5,0.964028904
6066.14,0.068887848,0.5,6085.4,37,0.11905,32.4375,34.3125,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7043,0.049694732,0.018883998,3899,0.050012824,0.038471403,2474,0.024252223,0,0,0,0,0,5,1.579617182
6126.2,0.05610176,0.5,6085.4,37,0.17735,32.4375,34.3125,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7032,0.049203641,0.019340159,3951,0.050113895,0.037711972,2496,0.025240385,0,0,0,0,0,5,0.884698518
6186.27,0.058310709,0.5,6085.4,37,0.17825,32.5,34.25,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7046,0.049389725,0.01958558,3941,0.049987313,0.039583862,2470,0.024696356,0,0,0,0,0,5,0.956319339
6246.31,0.05912208,0.5,6085.4,37,0.19975,32.4375,34.3125,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7067,0.049101457,0.019385878,3964,0.049949546,0.038345106,2475,0.025050505,0,0,0,0,0,5,0.949959449
6306.38,0.063466594,0.5,6085.4,37,0.14415,32.5,34.375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7072,0.049066742,0.019089367,3957,0.050290624,0.038412939,2474,0.024252223,0,0,0,0,0,5,1.115189156
6366.45,0.064499997,0.5,6085.4,37,0.14355,32.4375,34.3125,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7068,0.04909451,0.019524618,3948,0.049898683,0.039766971,2499,0.024809924,0,0,0,0,0,5,1.107884178
6426.52,0.064809659,0.5,6085.4,37,0.10405,32.4375,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7126,0.048975582,0.019365703,3963,0.050214484,0.037850114,2515,0.025049702,0,0,0,0,0,5,1.066858371
6486.58,0.065233449,0.5,6085.4,37,0.15675,32.5,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7075,0.049328622,0.019081272,3951,0.050366996,0.038977474,2499,0.024809924,0,0,0,0,0,5,1.033068591
6546.62,0.070824954,0.5,6085.4,37,0.16325,32.5,34.375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7023,0.049836252,0.019649722,3951,0.050113895,0.038724374,2483,0.024567056,0,0,0,0,0,5,1.228132286
6606.66,0.063427991,0.5,6085.4,37,0.10495,32.5,34.4375,37.13,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7031,0.049779548,0.01934291,3910,0.050127877,0.039130435,2458,0.02441009,0,0,0,0,0,5,0.835807268
6666.7,0.068923151,0.5,6085.4,37,0.14315,32.5,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7121,0.0491504,0.019238871,3982,0.049221497,0.039176293,2507,0.02552852,0,0,0,0,0,5,1.043277503
6726.77,0.065790919,0.5,6085.4,37,0.19755,32.4375,34.4375,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7173,0.048933501,0.019378224,3960,0.05,0.039646465,2532,0.025671406,0,0,0,0,0,5,0.851582683
6786.83,0.069098098,0.5,6085.4,37,0.16525,32.5,34.4375,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7144,0.048852184,0.019036954,3977,0.050037717,0.038219764,2511,0.025487853,0,0,0,0,0,5,0.956139704
6846.87,0.073546455,0.5,6085.4,37,0.16555,32.5,34.4375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7152,0.04893736,0.019435123,3961,0.050239838,0.039888917,2489,0.024106067,0,0,0,0,0,5,1.095502857
6906.92,0.072571758,0.5,6085.4,37,0.15525,32.4375,34.4375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7142,0.049425931,0.019742369,3979,0.049761247,0.039205831,2512,0.025079618,0,0,0,0,0,5,1.0007035
6966.98,0.072300603,0.5,6085.4,37,0.14255,32.5,34.4375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7237,0.048638939,0.019206854,4003,0.050462153,0.038970772,2524,0.024564184,0,0,0,0,0,5,0.939438206
7027.05,0.074842886,0.5,6085.4,37,0.15905,32.4375,34.3125,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7238,0.048908538,0.019480519,4019,0.050261259,0.038815626,2536,0.024842271,0,0,0,0,0,5,0.996142092
7087.12,0.075568813,0.5,6085.4,37,0.15785,32.4375,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7204,0.049278179,0.019433648,4015,0.050062267,0.039103362,2545,0.02475442,0,0,0,0,0,5,0.975292779
7147.17,0.079588956,0.5,6085.4,37,0.18055,32.4375,34.25,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7180,0.04902507,0.01908078,4017,0.050037341,0.038834951,2521,0.024990083,0,0,0,0,0,5,1.082023152
7207.23,0.079681683,0.5,6085.4,37,0.17935,32.5,34.3125,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7274,0.048803959,0.019246632,4038,0.050272412,0.039375929,2570,0.024513619,0,0,0,0,0,5,1.031415175
7267.29,0.082507803,0.5,6085.4,37,0.18295,32.4375,34.3125,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7232,0.048810841,0.019358407,4028,0.050148957,0.037984111,2554,0.024667189,0,0,0,0,0,5,1.084403858
7327.36,0.080523508,0.5,6085.4,37,0.10405,32.4375,34.375,37.19,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7316,0.048523783,0.018999453,4094,0.049829018,0.039081583,2590,0.025482625,0,0,0,0,0,5,0.957152525
7387.4,0.0866299,0.5,6085.4,37,0.18265,32.4375,34.375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7360,0.048369565,0.019565217,4062,0.05046775,0.038897095,2577,0.025223128,0,0,0,0,0,5,1.128582477
7447.45,0.085116035,0.5,6085.4,37,0.15735,32.5,34.3125,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7352,0.048286181,0.019042437,4063,0.049716958,0.038887522,2575,0.025242718,0,0,0,0,0,5,1.019264606
7507.5,0.085920075,0.5,6085.4,37,0.15765,32.4375,34.375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7377,0.049071438,0.019113461,4053,0.049592894,0.038243277,2545,0.024361493,0,0,0,0,0,5,0.996507571
7567.55,0.092012713,0.5,6085.4,37,0.14205,32.5,34.4375,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7343,0.048753915,0.019338145,4081,0.049987748,0.039451115,2588,0.02511592,0,0,0,0,0,5,1.15220992
7627.62,0.098623733,0.5,6085.4,37,0.16145,32.4375,34.4375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7386,0.048740861,0.019225562,4073,0.049840412,0.038055487,2597,0.02425876,0,0,0,0,0,5,1.302754984
7687.67,0.094465078,0.5,6085.4,37,0.16055,32.4375,34.4375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7409,0.048319611,0.019165879,4107,0.049671293,0.03944485,2609,0.024530471,0,0,0,0,0,5,1.108372081
7747.72,0.096313133,0.5,6085.4,37,0.17675,32.5,34.375,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7413,0.048833131,0.019155538,4120,0.049757282,0.039805825,2610,0.024521073,0,0,0,0,0,5,1.111076893
7807.76,0.095484384,0.5,6085.4,37,0.16735,32.5,34.5,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7363,0.048485672,0.019013989,4100,0.049756098,0.039512195,2602,0.024596464,0,0,0,0,0,5,1.029597129
7867.83,0.112002299,0.5,6085.4,37,0.16885,32.5625,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7395,0.048951995,0.019472617,4050,0.05037037,0.038024691,2626,0.025133283,0,0,0,0,0,5,1.456787323
7927.9,0.104100917,0.5,6085.4,37,0.12085,32.5,34.4375,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7406,0.04847421,0.019443694,4104,0.049707602,0.038499025,2594,0.024672321,0,0,0,0,0,5,1.164472108
7987.96,0.117518339,0.5,6085.4,37,0.15675,32.4375,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7335,0.049216087,0.019768234,4073,0.050085932,0.039528603,2567,0.024542267,0,0,0,0,0,5,1.46994934
8048.04,0.109181904,0.5,6085.4,37,0.18085,32.5,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7530,0.048339973,0.0187251,4146,0.049927641,0.039073806,2614,0.024866106,0,0,0,0,0,5,1.17571468
8108.11,0.125168553,0.5,6085.4,37,0.20765,32.4375,34.3125,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7402,0.049310997,0.019319103,4085,0.0499388,0.039657283,2571,0.024893038,0,0,0,0,0,5,1.526866724
8168.19,0.111592019,0.5,6085.4,37,0.16825,32.5625,34.3125,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7509,0.048608337,0.019310161,4119,0.049769361,0.038601602,2636,0.024658574,0,0,0,0,0,5,1.106088222
8228.25,0.115752453,0.5,6085.4,37,0.10135,32.5,34.3125,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7466,0.048754353,0.019287436,4106,0.050170482,0.039454457,2598,0.024634334,0,0,0,0,0,5,1.160596863
8288.3,0.122342093,0.5,6085.4,37,0.15815,32.4375,34.25,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7505,0.048634244,0.019187209,4138,0.049540841,0.039149348,2635,0.024288425,0,0,0,0,0,5,1.268668859
8348.34,0.114873896,0.5,6085.4,37,0.14405,32.4375,34.25,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7481,0.048790269,0.01898142,4134,0.050072569,0.038703435,2637,0.025028441,0,0,0,0,0,5,1.016276828
8408.39,0.125537252,0.5,6085.4,37,0.13845,32.4375,34.25,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7528,0.048485654,0.019128587,4179,0.049772673,0.038525963,2642,0.025359576,0,0,0,0,0,5,1.231765713
8468.43,0.130301226,0.5,6085.4,37,0.13545,32.4375,34.3125,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7651,0.04822899,0.018951771,4217,0.050509841,0.038890206,2702,0.024796447,0,0,0,0,0,5,1.281916483
8528.5,0.12451278,0.5,6085.4,37,0.18555,32.4375,34.3125,36.77,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7642,0.048416645,0.019235802,4200,0.050238095,0.04,2675,0.025046729,0,0,0,0,0,5,1.081499062
8588.56,0.13953588,0.5,6085.4,37,0.15645,32.5,34.375,37.03,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7625,0.048786885,0.019016393,4177,0.049796505,0.038783816,2643,0.025349981,0,0,0,0,0,5,1.369164335
8648.6,0.141328117,0.5,6085.4,37,0.15195,32.4375,34.375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7685,0.048666233,0.018998048,4176,0.049808429,0.039272031,2664,0.02515015,0,0,0,0,0,5,1.33899358
8708.65,0.139309557,0.5,6085.4,37,0.13345,32.4375,34.375,37.05,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7662,0.048290264,0.019316105,4241,0.050224004,0.038905918,2723,0.024972457,0,0,0,0,0,5,1.228886579
8768.69,0.141688044,0.5,6085.4,37,0.15995,32.5,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7710,0.048508431,0.018806744,4260,0.049765258,0.03943662,2679,0.024262785,0,0,0,0,0,5,1.218230089
8828.76,0.147597319,0.5,6085.4,37,0.15785,32.5,34.4375,36.71,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7724,0.048808907,0.01903159,4207,0.049916805,0.038744949,2735,0.02559415,0,0,0,0,0,5,1.279898525
8888.84,0.1476404,0.5,6085.4,37,0.11575,32.5,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7726,0.048407973,0.019285529,4237,0.050035402,0.038706632,2747,0.025482344,0,0,0,0,0,5,1.216779118
8948.89,0.145599901,0.5,6085.4,37,0.17755,32.4375,34.4375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7883,0.047951288,0.019408854,4280,0.050233645,0.039018692,2757,0.025389917,0,0,0,0,0,5,1.114188782
9008.96,0.154413526,0.5,6085.4,37,0.22795,32.5,34.4375,36.73,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7778,0.048470044,0.019028028,4289,0.050594544,0.038936815,2761,0.025353133,0,0,0,0,0,5,1.234794668
9069.04,0.158039655,0.5,6085.4,37,0.12765,32.5,34.4375,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7977,0.047762317,0.018678701,4296,0.050046555,0.038873371,2791,0.025080616,0,0,0,0,0,5,1.242690179
9129.11,0.155432587,0.5,6085.4,37,0.11375,32.4375,34.375,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7984,0.048096192,0.018662325,4341,0.050449205,0.04008293,2766,0.025307303,0,0,0,0,0,5,1.130654068
9189.19,0.167791614,0.5,6085.4,37,0.15225,32.4375,34.375,36.89,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7771,0.048771072,0.018916484,4272,0.050327715,0.039325843,2758,0.025018129,0,0,0,0,0,5,1.303653467
9249.27,0.16922183,0.5,6085.4,37,0.19555,32.4375,34.375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8017,0.048022951,0.018710241,4349,0.049896528,0.039549322,2810,0.025622776,0,0,0,0,0,5,1.263933719
9309.31,0.163932006,0.5,6085.4,37,0.18175,32.4375,34.3125,36.85,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8010,0.047940075,0.018851436,4378,0.050022841,0.038602101,2764,0.026049204,0,0,0,0,0,5,1.105460893
9369.35,0.184057109,0.5,6085.4,37,0.14645,32.4375,34.375,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7973,0.048287972,0.019315189,4333,0.050080775,0.039233787,2814,0.02594172,0,0,0,0,0,5,1.397570868
9429.43,0.182919515,0.5,6085.4,37,0.16175,32.4375,34.375,36.79,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,7964,0.048342541,0.018960321,4353,0.050539858,0.03951298,2818,0.025904897,0,0,0,0,0,5,1.309092814
9489.48,0.173401037,0.5,6085.4,37,0.18235,32.4375,34.375,36.71,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8041,0.048252705,0.018654396,4382,0.050205386,0.039023277,2879,0.025356026,0,0,0,0,0,5,1.083320574
9549.53,0.181583551,0.5,6085.4,37,0.16915,32.4375,34.4375,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8132,0.047835711,0.01881456,4413,0.050079311,0.03874915,2838,0.025369979,0,0,0,0,0,5,1.167481053
9609.57,0.181834958,0.5,6085.4,37,0.16855,32.5,34.375,36.95,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8197,0.047822374,0.018787361,4378,0.049109182,0.039287346,2909,0.025782056,0,0,0,0,0,5,1.113257708
9669.64,0.201440577,0.5,6085.4,37,0.14675,32.5,34.5,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8126,0.048117155,0.018951514,4423,0.049966086,0.038887633,2842,0.026038001,0,0,0,0,0,5,1.364779763
9729.7,0.196900743,0.5,6085.4,37,0.14705,32.5,34.5,37.01,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8169,0.048231118,0.019096585,4407,0.049693669,0.039709553,2841,0.025343189,0,0,0,0,0,5,1.228156748
9789.78,0.199979225,0.5,6085.4,37,0.16085,32.4375,34.5,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8108,0.047977306,0.019240257,4469,0.049899306,0.039606176,2869,0.025444406,0,0,0,0,0,5,1.213290095
9849.84,0.210499031,0.5,6085.4,37,0.15795,32.4375,34.5,37.09,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8231,0.047989309,0.01895274,4485,0.050167224,0.03812709,2807,0.02565016,0,0,0,0,0,5,1.306428285
9909.9,0.206105961,0.5,6085.4,37,0.20535,32.5,34.5,36.87,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8520,0.047183099,0.018779343,4556,0.050043898,0.038849868,2911,0.025420818,0,0,0,0,0,5,1.177834952
9969.97,0.215628232,0.5,6085.4,37,0.16155,32.5,34.5625,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8298,0.047963365,0.019040733,4511,0.050099756,0.0394591,2924,0.025991792,0,0,0,0,0,5,1.254439301
10030.01,0.213143708,0.5,6085.4,37,0.13765,32.5,34.5625,36.93,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8354,0.047881254,0.018913096,4541,0.050209205,0.03941863,2936,0.02520436,0,0,0,0,0,5,1.156949873
10090.06,0.220922655,0.5,6085.4,37,0.17795,32.5625,34.5625,36.97,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8436,0.047415837,0.018729256,4546,0.050153982,0.039375275,2928,0.025614754,0,0,0,0,0,5,1.206640497
10150.11,0.223308407,0.5,6085.4,37,0.14295,32.5,34.5625,36.81,0,0,0,0,0,20,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0,8485,0.047613435,0.018621096,4602,0.050195567,0.038678835,2997,0.026359693,0,0,0,0,0,5,1.178531904
